"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Residual_Density","Residual_Energy","Residual_Momentum:0","Residual_Momentum:1","Residual_Momentum:2","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.51323,2.0222,2.5361,1.1152,-0.30123,0,0.28887,-0.21271,-3.7124e-10,-1.0023e-09,-5.4685e-10,9.8177e-12,0,0.78784,1,0.868,0.868,0.2,0
0.51271,2.0203,2.537,1.1141,-0.30136,0,0.28847,-0.21291,-3.8962e-10,-1.0733e-09,-5.8597e-10,6.7458e-12,0,0.78752,1,0.87,0.87,0.2,0
0.51218,2.0183,2.5379,1.113,-0.30149,0,0.28806,-0.21311,-4.08e-10,-1.1444e-09,-6.251e-10,3.6739e-12,0,0.7872,1,0.872,0.872,0.2,0
0.51166,2.0163,2.5389,1.1119,-0.30163,0,0.28766,-0.21331,-4.2638e-10,-1.2155e-09,-6.6423e-10,6.0197e-13,0,0.78688,1,0.874,0.874,0.2,0
0.51097,2.0138,2.54,1.1105,-0.30186,0,0.28711,-0.21359,-4.2301e-10,-1.1917e-09,-6.5161e-10,-2.6915e-13,0,0.78647,1,0.876,0.876,0.2,0
0.51025,2.0111,2.5412,1.109,-0.3021,0,0.28654,-0.21387,-4.1702e-10,-1.1565e-09,-6.3276e-10,-8.7483e-13,0,0.78605,1,0.878,0.878,0.2,0
0.50954,2.0085,2.5424,1.1076,-0.30235,0,0.28598,-0.21416,-4.1103e-10,-1.1213e-09,-6.139e-10,-1.4805e-12,0,0.78563,1,0.88,0.88,0.2,0
0.50882,2.0058,2.5436,1.1061,-0.3026,0,0.28541,-0.21444,-4.0504e-10,-1.0861e-09,-5.9504e-10,-2.0862e-12,0,0.78521,1,0.882,0.882,0.2,0
0.50811,2.0032,2.5447,1.1047,-0.30284,0,0.28484,-0.21472,-3.9905e-10,-1.0509e-09,-5.7619e-10,-2.6918e-12,0,0.78479,1,0.884,0.884,0.2,0
0.50757,2.0012,2.5457,1.1036,-0.30302,0,0.28441,-0.21494,-3.9383e-10,-1.0197e-09,-5.5975e-10,-2.4135e-12,0,0.78446,1,0.886,0.886,0.2,0
0.50729,2.0001,2.5462,1.1029,-0.30309,0,0.2842,-0.21505,-4.2412e-10,-1.1337e-09,-6.2264e-10,-5.4799e-12,0,0.78428,1,0.888,0.888,0.2,0
0.50703,1.9991,2.5466,1.1024,-0.30314,0,0.28401,-0.21514,-4.5373e-10,-1.2504e-09,-6.8664e-10,-7.9439e-12,0,0.78412,1,0.89,0.89,0.2,0
0.50677,1.9981,2.5471,1.1018,-0.30319,0,0.28381,-0.21524,-4.8334e-10,-1.3671e-09,-7.5064e-10,-1.0408e-11,0,0.78396,1,0.892,0.892,0.2,0
0.50652,1.9972,2.5476,1.1013,-0.30324,0,0.28362,-0.21533,-5.1295e-10,-1.4837e-09,-8.1463e-10,-1.2872e-11,0,0.78381,1,0.894,0.894,0.2,0
0.50626,1.9962,2.548,1.1007,-0.30329,0,0.28343,-0.21543,-5.4256e-10,-1.6004e-09,-8.7863e-10,-1.5336e-11,0,0.78365,1,0.896,0.896,0.2,0
0.50601,1.9952,2.5485,1.1002,-0.30334,0,0.28324,-0.21552,-5.7216e-10,-1.7171e-09,-9.4263e-10,-1.78e-11,0,0.78349,1,0.898,0.898,0.2,0
0.50543,1.9931,2.5495,1.099,-0.30351,0,0.28279,-0.21575,-5.7396e-10,-1.7308e-09,-9.4977e-10,-1.942e-11,0,0.78315,1,0.9,0.9,0.2,0
0.50483,1.9908,2.5505,1.0978,-0.3037,0,0.28231,-0.21599,-5.7316e-10,-1.7348e-09,-9.5159e-10,-2.0961e-11,0,0.78279,1,0.902,0.902,0.2,0
0.50422,1.9886,2.5515,1.0965,-0.30389,0,0.28184,-0.21622,-5.7235e-10,-1.7388e-09,-9.5341e-10,-2.2501e-11,0,0.78243,1,0.904,0.904,0.2,0
0.50362,1.9863,2.5525,1.0953,-0.30408,0,0.28136,-0.21646,-5.7154e-10,-1.7428e-09,-9.5522e-10,-2.4042e-11,0,0.78208,1,0.906,0.906,0.2,0
0.50315,1.9846,2.5533,1.0943,-0.3042,0,0.281,-0.21664,-5.8448e-10,-1.7983e-09,-9.86e-10,-2.6441e-11,0,0.7818,1,0.908,0.908,0.2,0
0.50275,1.983,2.554,1.0935,-0.3043,0,0.2807,-0.21679,-6.0326e-10,-1.8757e-09,-1.029e-09,-2.9205e-11,0,0.78155,1,0.91,0.91,0.2,0
0.50218,1.9809,2.5549,1.0923,-0.30447,0,0.28025,-0.21702,-6.0892e-10,-1.8987e-09,-1.0419e-09,-3.1584e-11,0,0.78122,1,0.912,0.912,0.2,0
0.50159,1.9787,2.5559,1.0911,-0.30465,0,0.27978,-0.21725,-6.1286e-10,-1.9145e-09,-1.0507e-09,-3.3913e-11,0,0.78087,1,0.914,0.914,0.2,0
0.50104,1.9767,2.5568,1.09,-0.30481,0,0.27935,-0.21747,-6.1688e-10,-1.931e-09,-1.06e-09,-3.6053e-11,0,0.78055,1,0.916,0.916,0.2,0
0.50084,1.9759,2.5572,1.0895,-0.30485,0,0.2792,-0.21754,-6.2138e-10,-1.952e-09,-1.0722e-09,-3.6971e-11,0,0.78042,1,0.918,0.918,0.2,0
0.50063,1.9751,2.5576,1.0891,-0.30489,0,0.27904,-0.21762,-6.2588e-10,-1.973e-09,-1.0845e-09,-3.7889e-11,0,0.78029,1,0.92,0.92,0.2,0
0.50042,1.9743,2.558,1.0887,-0.30493,0,0.27889,-0.2177,-6.3038e-10,-1.994e-09,-1.0967e-09,-3.8807e-11,0,0.78016,1,0.922,0.922,0.2,0
0.50004,1.9729,2.5586,1.0879,-0.30503,0,0.27859,-0.21785,-6.426e-10,-2.0361e-09,-1.12e-09,-3.93e-11,0,0.77993,1,0.924,0.924,0.2,0
0.49961,1.9713,2.5594,1.087,-0.30514,0,0.27826,-0.21801,-6.5658e-10,-2.083e-09,-1.1459e-09,-3.9698e-11,0,0.77967,1,0.926,0.926,0.2,0
0.4993,1.9701,2.5599,1.0863,-0.30521,0,0.27802,-0.21813,-6.6909e-10,-2.1274e-09,-1.1707e-09,-4.0302e-11,0,0.77948,1,0.928,0.928,0.2,0
0.49904,1.9691,2.5604,1.0858,-0.30527,0,0.27782,-0.21823,-6.8097e-10,-2.1706e-09,-1.195e-09,-4.0994e-11,0,0.77932,1,0.93,0.93,0.2,0
0.49877,1.9681,2.5608,1.0852,-0.30532,0,0.27763,-0.21833,-6.9286e-10,-2.2139e-09,-1.2193e-09,-4.1687e-11,0,0.77916,1,0.932,0.932,0.2,0
0.49851,1.9671,2.5613,1.0846,-0.30537,0,0.27743,-0.21843,-7.0475e-10,-2.2572e-09,-1.2437e-09,-4.2379e-11,0,0.779,1,0.934,0.934,0.2,0
0.49807,1.9655,2.562,1.0837,-0.30549,0,0.27709,-0.2186,-7.1747e-10,-2.3074e-09,-1.2716e-09,-4.5391e-11,0,0.77874,1,0.936,0.936,0.2,0
0.49759,1.9637,2.5628,1.0827,-0.30562,0,0.27671,-0.21879,-7.3038e-10,-2.3593e-09,-1.3005e-09,-4.896e-11,0,0.77846,1,0.938,0.938,0.2,0
0.4971,1.9619,2.5636,1.0817,-0.30576,0,0.27633,-0.21898,-7.433e-10,-2.4112e-09,-1.3293e-09,-5.253e-11,0,0.77817,1,0.94,0.94,0.2,0
0.49662,1.9601,2.5644,1.0807,-0.30589,0,0.27595,-0.21917,-7.5622e-10,-2.4631e-09,-1.3582e-09,-5.6099e-11,0,0.77789,1,0.942,0.942,0.2,0
0.49613,1.9582,2.5653,1.0797,-0.30603,0,0.27558,-0.21935,-7.6914e-10,-2.515e-09,-1.387e-09,-5.9669e-11,0,0.7776,1,0.944,0.944,0.2,0
0.49565,1.9564,2.5661,1.0787,-0.30616,0,0.2752,-0.21954,-7.8205e-10,-2.5669e-09,-1.4158e-09,-6.3239e-11,0,0.77732,1,0.946,0.946,0.2,0
0.49532,1.9552,2.5666,1.078,-0.30624,0,0.27495,-0.21967,-7.9583e-10,-2.6202e-09,-1.4456e-09,-6.6348e-11,0,0.77712,1,0.948,0.948,0.2,0
0.49517,1.9546,2.5669,1.0777,-0.30627,0,0.27483,-0.21973,-8.0942e-10,-2.6719e-09,-1.4746e-09,-6.8453e-11,0,0.77703,1,0.95,0.95,0.2,0
0.49501,1.954,2.5671,1.0774,-0.3063,0,0.27472,-0.21978,-8.2302e-10,-2.7237e-09,-1.5035e-09,-7.0559e-11,0,0.77693,1,0.952,0.952,0.2,0
0.49486,1.9534,2.5674,1.077,-0.30633,0,0.27461,-0.21984,-8.3662e-10,-2.7754e-09,-1.5325e-09,-7.2665e-11,0,0.77684,1,0.954,0.954,0.2,0
0.49471,1.9528,2.5677,1.0767,-0.30636,0,0.27449,-0.2199,-8.5022e-10,-2.8271e-09,-1.5614e-09,-7.477e-11,0,0.77674,1,0.956,0.956,0.2,0
0.49456,1.9522,2.568,1.0764,-0.30639,0,0.27438,-0.21995,-8.6381e-10,-2.8788e-09,-1.5904e-09,-7.6876e-11,0,0.77665,1,0.958,0.958,0.2,0
0.49428,1.9512,2.5684,1.0758,-0.30646,0,0.27417,-0.22006,-8.7569e-10,-2.9214e-09,-1.6144e-09,-7.8014e-11,0,0.77648,1,0.96,0.96,0.2,0
0.49388,1.9497,2.5691,1.075,-0.30656,0,0.27386,-0.22021,-8.8569e-10,-2.954e-09,-1.6331e-09,-7.8089e-11,0,0.77624,1,0.962,0.962,0.2,0
0.49348,1.9482,2.5698,1.0741,-0.30666,0,0.27355,-0.22037,-8.9568e-10,-2.9866e-09,-1.6517e-09,-7.8165e-11,0,0.776,1,0.964,0.964,0.2,0
0.49308,1.9467,2.5704,1.0733,-0.30676,0,0.27324,-0.22052,-9.0567e-10,-3.0192e-09,-1.6704e-09,-7.8241e-11,0,0.77577,1,0.966,0.966,0.2,0
0.49273,1.9454,2.571,1.0726,-0.30685,0,0.27297,-0.22066,-9.1313e-10,-3.0418e-09,-1.6835e-09,-7.7449e-11,0,0.77555,1,0.968,0.968,0.2,0
0.49251,1.9445,2.5714,1.0721,-0.30688,0,0.27281,-0.22074,-9.1265e-10,-3.0333e-09,-1.6795e-09,-7.393e-11,0,0.77542,1,0.97,0.97,0.2,0
0.49225,1.9435,2.5719,1.0715,-0.30693,0,0.27261,-0.22084,-9.1609e-10,-3.0404e-09,-1.6842e-09,-7.2261e-11,0,0.77526,1,0.972,0.972,0.2,0
0.49181,1.9419,2.5726,1.0706,-0.30704,0,0.27227,-0.22101,-9.338e-10,-3.1046e-09,-1.7201e-09,-7.73e-11,0,0.77501,1,0.974,0.974,0.2,0
0.49137,1.9402,2.5733,1.0697,-0.30716,0,0.27193,-0.22118,-9.5151e-10,-3.1689e-09,-1.756e-09,-8.234e-11,0,0.77475,1,0.976,0.976,0.2,0
0.49109,1.9392,2.5738,1.0691,-0.30722,0,0.27171,-0.22129,-9.6665e-10,-3.2237e-09,-1.7867e-09,-8.7378e-11,0,0.77459,1,0.978,0.978,0.2,0
0.49103,1.9389,2.5738,1.069,-0.30722,0,0.27167,-0.22131,-9.7815e-10,-3.2653e-09,-1.8102e-09,-9.2415e-11,0,0.77456,1,0.98,0.98,0.2,0
0.49097,1.9387,2.5739,1.0689,-0.30722,0,0.27164,-0.22132,-9.8964e-10,-3.3068e-09,-1.8337e-09,-9.7453e-11,0,0.77453,1,0.982,0.982,0.2,0
0.49092,1.9385,2.574,1.0687,-0.30722,0,0.2716,-0.22134,-1.0011e-09,-3.3484e-09,-1.8571e-09,-1.0249e-10,0,0.77451,1,0.984,0.984,0.2,0
0.49067,1.9375,2.5744,1.0682,-0.30727,0,0.27141,-0.22144,-1.0155e-09,-3.3994e-09,-1.8855e-09,-1.0198e-10,0,0.77436,1,0.986,0.986,0.2,0
0.49037,1.9364,2.5749,1.0676,-0.30734,0,0.27118,-0.22155,-1.0307e-09,-3.4532e-09,-1.9152e-09,-9.9834e-11,0,0.77418,1,0.988,0.988,0.2,0
0.4901,1.9354,2.5754,1.067,-0.3074,0,0.27098,-0.22166,-1.0442e-09,-3.5006e-09,-1.9415e-09,-9.8347e-11,0,0.77401,1,0.99,0.99,0.2,0
0.48996,1.9348,2.5756,1.0667,-0.30741,0,0.27087,-0.22171,-1.0521e-09,-3.5263e-09,-1.956e-09,-9.9073e-11,0,0.77393,1,0.992,0.992,0.2,0
0.48982,1.9343,2.5759,1.0664,-0.30743,0,0.27077,-0.22176,-1.06e-09,-3.5521e-09,-1.9705e-09,-9.98e-11,0,0.77384,1,0.994,0.994,0.2,0
0.48968,1.9337,2.5761,1.0661,-0.30745,0,0.27066,-0.22181,-1.0679e-09,-3.5778e-09,-1.985e-09,-1.0053e-10,0,0.77375,1,0.996,0.996,0.2,0
0.48954,1.9332,2.5763,1.0658,-0.30747,0,0.27056,-0.22186,-1.0759e-09,-3.6035e-09,-1.9995e-09,-1.0125e-10,0,0.77367,1,0.998,0.998,0.2,0
0.48927,1.9322,2.5768,1.0652,-0.30753,0,0.27035,-0.22197,-1.0996e-09,-3.6972e-09,-2.0509e-09,-1.024e-10,0,0.77351,1,1,1,0.2,0
0.48898,1.9311,2.5773,1.0646,-0.30759,0,0.27013,-0.22208,-1.1269e-09,-3.8066e-09,-2.1109e-09,-1.0364e-10,0,0.77334,1,1.002,1.002,0.2,0
0.48868,1.9299,2.5777,1.064,-0.30765,0,0.2699,-0.22219,-1.1543e-09,-3.916e-09,-2.1709e-09,-1.0489e-10,0,0.77317,1,1.004,1.004,0.2,0
0.48839,1.9288,2.5782,1.0634,-0.30771,0,0.26968,-0.2223,-1.1817e-09,-4.0253e-09,-2.2308e-09,-1.0613e-10,0,0.773,1,1.006,1.006,0.2,0
0.48809,1.9277,2.5787,1.0628,-0.30778,0,0.26945,-0.22242,-1.209e-09,-4.1347e-09,-2.2908e-09,-1.0737e-10,0,0.77283,1,1.008,1.008,0.2,0
0.4878,1.9266,2.5792,1.0621,-0.30784,0,0.26923,-0.22253,-1.2364e-09,-4.2441e-09,-2.3508e-09,-1.0862e-10,0,0.77265,1,1.01,1.01,0.2,0
0.48756,1.9257,2.5796,1.0616,-0.30788,0,0.26904,-0.22262,-1.2614e-09,-4.3437e-09,-2.4055e-09,-1.1073e-10,0,0.77251,1,1.012,1.012,0.2,0
0.48731,1.9247,2.58,1.0611,-0.30793,0,0.26886,-0.22271,-1.2818e-09,-4.4243e-09,-2.4501e-09,-1.1338e-10,0,0.77237,1,1.014,1.014,0.2,0
0.48697,1.9234,2.5805,1.0604,-0.30801,0,0.26859,-0.22285,-1.2977e-09,-4.4864e-09,-2.4848e-09,-1.1546e-10,0,0.77217,1,1.016,1.016,0.2,0
0.48662,1.9221,2.5811,1.0597,-0.30808,0,0.26833,-0.22298,-1.3136e-09,-4.5485e-09,-2.5195e-09,-1.1754e-10,0,0.77197,1,1.018,1.018,0.2,0
0.48644,1.9214,2.5814,1.0593,-0.30812,0,0.26819,-0.22305,-1.325e-09,-4.5916e-09,-2.544e-09,-1.223e-10,0,0.77187,1,1.02,1.02,0.2,0
0.48638,1.9212,2.5814,1.0592,-0.30811,0,0.26815,-0.22307,-1.3329e-09,-4.6202e-09,-2.5608e-09,-1.291e-10,0,0.77184,1,1.022,1.022,0.2,0
0.48632,1.921,2.5815,1.059,-0.30811,0,0.26811,-0.22309,-1.3408e-09,-4.6488e-09,-2.5776e-09,-1.359e-10,0,0.77181,1,1.024,1.024,0.2,0
0.48627,1.9207,2.5816,1.0589,-0.30811,0,0.26807,-0.22311,-1.3487e-09,-4.6774e-09,-2.5944e-09,-1.427e-10,0,0.77179,1,1.026,1.026,0.2,0
0.48621,1.9205,2.5816,1.0588,-0.30811,0,0.26803,-0.22313,-1.3565e-09,-4.706e-09,-2.6112e-09,-1.4949e-10,0,0.77176,1,1.028,1.028,0.2,0
0.48608,1.92,2.5818,1.0585,-0.30813,0,0.26794,-0.22317,-1.3674e-09,-4.746e-09,-2.634e-09,-1.5348e-10,0,0.77169,1,1.03,1.03,0.2,0
0.48588,1.9192,2.5822,1.0581,-0.30817,0,0.26778,-0.22325,-1.3812e-09,-4.7976e-09,-2.6631e-09,-1.5459e-10,0,0.77157,1,1.032,1.032,0.2,0
0.48572,1.9186,2.5824,1.0577,-0.3082,0,0.26766,-0.22331,-1.3906e-09,-4.8318e-09,-2.6827e-09,-1.5684e-10,0,0.77147,1,1.034,1.034,0.2,0
0.48566,1.9184,2.5825,1.0576,-0.3082,0,0.26762,-0.22333,-1.3894e-09,-4.8245e-09,-2.6797e-09,-1.6182e-10,0,0.77144,1,1.036,1.036,0.2,0
0.48559,1.9181,2.5826,1.0574,-0.3082,0,0.26758,-0.22335,-1.3883e-09,-4.8172e-09,-2.6767e-09,-1.6679e-10,0,0.77141,1,1.038,1.038,0.2,0
0.48553,1.9179,2.5827,1.0573,-0.3082,0,0.26754,-0.22337,-1.3871e-09,-4.8099e-09,-2.6737e-09,-1.7176e-10,0,0.77139,1,1.04,1.04,0.2,0
0.48547,1.9176,2.5827,1.0572,-0.30819,0,0.2675,-0.2234,-1.386e-09,-4.8026e-09,-2.6706e-09,-1.7673e-10,0,0.77136,1,1.042,1.042,0.2,0
0.48541,1.9174,2.5828,1.057,-0.30819,0,0.26745,-0.22342,-1.3848e-09,-4.7953e-09,-2.6676e-09,-1.8171e-10,0,0.77133,1,1.044,1.044,0.2,0
0.48527,1.9168,2.583,1.0567,-0.30822,0,0.26734,-0.22347,-1.3955e-09,-4.836e-09,-2.6905e-09,-1.8442e-10,0,0.77124,1,1.046,1.046,0.2,0
0.48504,1.9159,2.5834,1.0562,-0.30826,0,0.26717,-0.22356,-1.4178e-09,-4.9236e-09,-2.7388e-09,-1.8493e-10,0,0.77111,1,1.048,1.048,0.2,0
0.48481,1.9151,2.5838,1.0557,-0.30831,0,0.267,-0.22364,-1.4401e-09,-5.0112e-09,-2.787e-09,-1.8544e-10,0,0.77098,1,1.05,1.05,0.2,0
0.48458,1.9142,2.5842,1.0553,-0.30836,0,0.26683,-0.22373,-1.4624e-09,-5.0989e-09,-2.8352e-09,-1.8595e-10,0,0.77084,1,1.052,1.052,0.2,0
0.48436,1.9133,2.5845,1.0548,-0.30841,0,0.26665,-0.22382,-1.4847e-09,-5.1865e-09,-2.8835e-09,-1.8646e-10,0,0.77071,1,1.054,1.054,0.2,0
0.48413,1.9125,2.5849,1.0543,-0.30845,0,0.26648,-0.2239,-1.507e-09,-5.2741e-09,-2.9317e-09,-1.8697e-10,0,0.77058,1,1.056,1.056,0.2,0
0.48396,1.9118,2.5852,1.054,-0.30848,0,0.26635,-0.22397,-1.526e-09,-5.3451e-09,-2.9712e-09,-1.8841e-10,0,0.77048,1,1.058,1.058,0.2,0
0.48389,1.9116,2.5853,1.0538,-0.30849,0,0.2663,-0.22399,-1.54e-09,-5.3912e-09,-2.9977e-09,-1.9125e-10,0,0.77043,1,1.06,1.06,0.2,0
0.48367,1.9107,2.5857,1.0533,-0.30854,0,0.26614,-0.22407,-1.5639e-09,-5.4852e-09,-3.0493e-09,-1.9336e-10,0,0.7703,1,1.062,1.062,0.2,0
0.48339,1.9097,2.5861,1.0527,-0.3086,0,0.26592,-0.22418,-1.5927e-09,-5.6026e-09,-3.1131e-09,-1.9512e-10,0,0.77013,1,1.064,1.064,0.2,0
0.48311,1.9086,2.5866,1.0521,-0.30867,0,0.2657,-0.22429,-1.6215e-09,-5.72e-09,-3.1769e-09,-1.9689e-10,0,0.76997,1,1.066,1.066,0.2,0
0.48285,1.9076,2.587,1.0516,-0.30873,0,0.2655,-0.22439,-1.6485e-09,-5.8298e-09,-3.2367e-09,-1.9887e-10,0,0.76982,1,1.068,1.068,0.2,0
0.48285,1.9076,2.587,1.0516,-0.30872,0,0.26551,-0.22439,-1.6567e-09,-5.8601e-09,-3.2536e-09,-2.0319e-10,0,0.76983,1,1.07,1.07,0.2,0
0.48285,1.9076,2.5869,1.0516,-0.3087,0,0.26552,-0.22438,-1.6648e-09,-5.8904e-09,-3.2706e-09,-2.0752e-10,0,0.76985,1,1.072,1.072,0.2,0
0.48285,1.9075,2.5869,1.0516,-0.30868,0,0.26552,-0.22438,-1.673e-09,-5.9206e-09,-3.2875e-09,-2.1184e-10,0,0.76986,1,1.074,1.074,0.2,0
0.48285,1.9075,2.5868,1.0516,-0.30866,0,0.26553,-0.22438,-1.6811e-09,-5.9509e-09,-3.3045e-09,-2.1616e-10,0,0.76988,1,1.076,1.076,0.2,0
0.4827,1.907,2.587,1.0512,-0.30869,0,0.26542,-0.22443,-1.6884e-09,-5.9802e-09,-3.321e-09,-2.2006e-10,0,0.76979,1,1.078,1.078,0.2,0
0.48256,1.9064,2.5873,1.0509,-0.30872,0,0.26531,-0.22449,-1.6957e-09,-6.0094e-09,-3.3375e-09,-2.2395e-10,0,0.76971,1,1.08,1.08,0.2,0
0.48252,1.9063,2.5873,1.0509,-0.30871,0,0.26529,-0.2245,-1.6964e-09,-6.0106e-09,-3.3388e-09,-2.2846e-10,0,0.7697,1,1.082,1.082,0.2,0
0.48251,1.9062,2.5873,1.0508,-0.30869,0,0.26528,-0.2245,-1.6963e-09,-6.0082e-09,-3.3382e-09,-2.3304e-10,0,0.7697,1,1.084,1.084,0.2,0
0.48249,1.9061,2.5873,1.0508,-0.30868,0,0.26527,-0.22451,-1.6962e-09,-6.0058e-09,-3.3375e-09,-2.3763e-10,0,0.7697,1,1.086,1.086,0.2,0
0.48247,1.906,2.5873,1.0507,-0.30866,0,0.26527,-0.22451,-1.6961e-09,-6.0034e-09,-3.3369e-09,-2.4221e-10,0,0.7697,1,1.088,1.088,0.2,0
0.48245,1.906,2.5872,1.0507,-0.30865,0,0.26526,-0.22451,-1.6959e-09,-6.001e-09,-3.3362e-09,-2.468e-10,0,0.7697,1,1.09,1.09,0.2,0
0.48244,1.9059,2.5872,1.0506,-0.30863,0,0.26525,-0.22452,-1.6958e-09,-5.9986e-09,-3.3356e-09,-2.5138e-10,0,0.76971,1,1.092,1.092,0.2,0
0.48235,1.9056,2.5874,1.0505,-0.30864,0,0.26519,-0.22455,-1.7072e-09,-6.0374e-09,-3.3572e-09,-2.5251e-10,0,0.76966,1,1.094,1.094,0.2,0
0.48223,1.9051,2.5876,1.0502,-0.30866,0,0.2651,-0.22459,-1.7255e-09,-6.1011e-09,-3.3923e-09,-2.5155e-10,0,0.76959,1,1.096,1.096,0.2,0
0.4821,1.9046,2.5878,1.0499,-0.30868,0,0.265,-0.22464,-1.7438e-09,-6.1649e-09,-3.4275e-09,-2.5059e-10,0,0.76952,1,1.098,1.098,0.2,0
0.48198,1.9041,2.588,1.0497,-0.3087,0,0.26491,-0.22469,-1.7621e-09,-6.2286e-09,-3.4626e-09,-2.4963e-10,0,0.76945,1,1.1,1.1,0.2,0
0.48186,1.9036,2.5882,1.0494,-0.30872,0,0.26482,-0.22474,-1.7804e-09,-6.2924e-09,-3.4977e-09,-2.4867e-10,0,0.76937,1,1.102,1.102,0.2,0
0.48173,1.9032,2.5883,1.0491,-0.30874,0,0.26472,-0.22478,-1.798e-09,-6.3539e-09,-3.5318e-09,-2.4846e-10,0,0.7693,1,1.104,1.104,0.2,0
0.48162,1.9027,2.5885,1.0489,-0.30876,0,0.26464,-0.22482,-1.8119e-09,-6.4037e-09,-3.56e-09,-2.5238e-10,0,0.76924,1,1.106,1.106,0.2,0
0.48151,1.9023,2.5887,1.0486,-0.30878,0,0.26455,-0.22487,-1.8258e-09,-6.4534e-09,-3.5883e-09,-2.563e-10,0,0.76917,1,1.108,1.108,0.2,0
0.48139,1.9019,2.5889,1.0484,-0.30879,0,0.26447,-0.22491,-1.8396e-09,-6.5032e-09,-3.6165e-09,-2.6023e-10,0,0.76911,1,1.11,1.11,0.2,0
0.48128,1.9014,2.5891,1.0482,-0.30881,0,0.26438,-0.22495,-1.858e-09,-6.5685e-09,-3.6534e-09,-2.6353e-10,0,0.76904,1,1.112,1.112,0.2,0
0.48115,1.9009,2.5893,1.0479,-0.30883,0,0.26429,-0.225,-1.8861e-09,-6.6667e-09,-3.7086e-09,-2.6553e-10,0,0.76897,1,1.114,1.114,0.2,0
0.48103,1.9005,2.5895,1.0476,-0.30886,0,0.2642,-0.22504,-1.9142e-09,-6.765e-09,-3.7638e-09,-2.6752e-10,0,0.7689,1,1.116,1.116,0.2,0
0.4809,1.9,2.5897,1.0474,-0.30888,0,0.2641,-0.22509,-1.9422e-09,-6.8633e-09,-3.819e-09,-2.6952e-10,0,0.76883,1,1.118,1.118,0.2,0
0.48078,1.8995,2.5899,1.0471,-0.3089,0,0.26401,-0.22514,-1.9703e-09,-6.9615e-09,-3.8742e-09,-2.7152e-10,0,0.76876,1,1.12,1.12,0.2,0
0.48065,1.899,2.59,1.0468,-0.30892,0,0.26392,-0.22518,-1.9984e-09,-7.0598e-09,-3.9294e-09,-2.7351e-10,0,0.76869,1,1.122,1.122,0.2,0
0.48053,1.8985,2.5902,1.0466,-0.30894,0,0.26382,-0.22523,-2.0264e-09,-7.158e-09,-3.9846e-09,-2.7551e-10,0,0.76862,1,1.124,1.124,0.2,0
0.48041,1.8981,2.5904,1.0463,-0.30897,0,0.26373,-0.22528,-2.0545e-09,-7.2563e-09,-4.0398e-09,-2.7751e-10,0,0.76855,1,1.126,1.126,0.2,0
0.48035,1.8978,2.5905,1.0462,-0.30898,0,0.26369,-0.2253,-2.0732e-09,-7.3134e-09,-4.0723e-09,-2.8017e-10,0,0.76851,1,1.128,1.128,0.2,0
0.48031,1.8977,2.5906,1.0461,-0.309,0,0.26366,-0.22531,-2.0907e-09,-7.3657e-09,-4.1021e-09,-2.8291e-10,0,0.76848,1,1.13,1.13,0.2,0
0.48013,1.897,2.5909,1.0457,-0.30905,0,0.26352,-0.22538,-2.1248e-09,-7.4979e-09,-4.1747e-09,-2.8304e-10,0,0.76837,1,1.132,1.132,0.2,0
0.47994,1.8963,2.5912,1.0453,-0.30911,0,0.26337,-0.22546,-2.1602e-09,-7.6362e-09,-4.2505e-09,-2.8298e-10,0,0.76826,1,1.134,1.134,0.2,0
0.47975,1.8955,2.5915,1.0449,-0.30916,0,0.26323,-0.22553,-2.1955e-09,-7.7746e-09,-4.3263e-09,-2.8291e-10,0,0.76814,1,1.136,1.136,0.2,0
0.47956,1.8948,2.5918,1.0445,-0.30921,0,0.26309,-0.2256,-2.2309e-09,-7.9129e-09,-4.4021e-09,-2.8285e-10,0,0.76803,1,1.138,1.138,0.2,0
0.47939,1.8941,2.5921,1.0441,-0.30926,0,0.26295,-0.22567,-2.2656e-09,-8.0487e-09,-4.4766e-09,-2.8305e-10,0,0.76792,1,1.14,1.14,0.2,0
0.4794,1.8942,2.5921,1.0441,-0.30926,0,0.26296,-0.22566,-2.2912e-09,-8.1454e-09,-4.5303e-09,-2.8715e-10,0,0.76794,1,1.142,1.142,0.2,0
0.47941,1.8942,2.592,1.0441,-0.30925,0,0.26298,-0.22565,-2.3169e-09,-8.2422e-09,-4.5841e-09,-2.9126e-10,0,0.76796,1,1.144,1.144,0.2,0
0.47943,1.8942,2.5919,1.0441,-0.30924,0,0.26299,-0.22565,-2.3425e-09,-8.3389e-09,-4.6378e-09,-2.9537e-10,0,0.76798,1,1.146,1.146,0.2,0
0.47944,1.8942,2.5918,1.0441,-0.30924,0,0.26301,-0.22564,-2.3681e-09,-8.4357e-09,-4.6916e-09,-2.9948e-10,0,0.768,1,1.148,1.148,0.2,0
0.47944,1.8942,2.5918,1.0441,-0.30924,0,0.26301,-0.22564,-2.3937e-09,-8.5315e-09,-4.7449e-09,-3.0434e-10,0,0.76801,1,1.15,1.15,0.2,0
